"","decimalLatitude","decimalLongitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"Carex echinodes",0.589972309154874,0.960734947828999,5.15779571035829,1.54321718315227,0.369080400177596,215.493054986499,3.18970469289471,9.00825227428222,7.27004836503237,3.45175612111757,7.62007197672565,3.33742075593419,8.09463429462361,31.0247534581499,2.42493636085237,2.21218663385419,2.11079380159979,7.22533871913397,7.5824214020917,6.81288547091456,7.75624602232483
"Carex ecklonii",0.0816102247033089,0.749078039150577,1.64837132578848,2.28306159404746,0.446051496708915,52.9678037612861,1.98991836176894,2.10699937512616,3.46990272392394,4.2253252777061,5.19257188377456,1.5364656337187,2.04713066134936,39.3027960212312,9.15492852309486,2.59649417617687,4.68815595179743,26.1241049249824,8.38279152619378,11.7216860508816,31.0672754765578
"Carex edwardsiana",0.0516451949665798,0.0450640163761776,1.23166830060739,0.837066468154616,0.142857142857143,21.6652014156562,1.12183037994188,2,1.16350397360673,1.37519324554225,1.55838744494796,1.60356745147455,1.38750497946033,6.722386197659,0.594761714133181,1.34265449332111,0.142857142857143,1.82387790497196,0.719031850978167,3.45525332069938,1.06585853740949
"Carex egglestonii",1.19411672531539,2.77191372266486,5.91290694510035,1.99940265361812,1.0514363860641,217.781430452255,4.35450999583909,8.01763953276028,6.1917541618654,13.7971518749849,11.0757133624528,3.72954292938452,8.20107950659513,17.7316673041683,3.90971156851787,1.28259735972021,2.62779298732669,10.7916645982967,4.33920513122005,5.47630153867646,6.43285650208207
"Carex eleusinoides",0.453459299644856,13.3106152947875,4.37199496110642,2.17105390883669,0.399170310690734,296.186912838729,3.64711708929986,7.7005902039707,9.3525151665175,3.91252520163813,8.98267267623664,2.73319094333578,7.19049656427432,17.4509100238544,2.61499303796178,1.04482134915575,1.71244938111551,6.04412523446113,3.25775360617689,4.48914499908644,4.74639740100724
"Carex elgonensis",0.228745223590867,0.52445319541713,9.08981868728199,6.00888928109552,1.17402553199005,42.1627816561701,11.462877767777,7.34785501438358,6.24034576186524,8.62428756186646,9.36351599086294,9.11103665951296,9.26805167171822,84.0529286786977,17.6294939826636,3.97500037024968,2.21002780976557,38.8641972022558,15.0432265694596,34.4397467157666,35.186071884072
"Carex elliottii",0.336001473330505,0.450076870062597,2.81224220308463,1.2554701675699,0.613638495017034,136.521727836082,0.981196788823477,4.49142243358758,3.99648649020476,5.7486187998631,2.93929800656869,1.02395857096214,4.50774182775692,22.4302766001525,3.59709483116848,2.45077801290523,1.85609588064325,9.69630773171753,7.98866696397188,8.91058991068296,10.2983822551163
"Carex elongata",0.0308894914895675,0.0522630527425653,0.162101714512984,0.0654418355497592,0.0333644345514481,8.56071740746937,0.0924211091389457,0.295888614344614,0.295632924753135,0.251883993197538,0.241048225528987,0.0770312706436711,0.260616469176883,1.05781269722124,0.110793572330219,0.0755879589780349,0.0533638824479137,0.314335073593613,0.250618478201506,0.23891015316126,0.331455380656205
"Carex emoryi",0.439565578338661,0.952543899304519,3.97153770803309,1.68329277012912,0.441427336785605,113.858379540517,3.55823155428604,4.98788827218712,3.3491131513602,5.1994281784627,5.85726997494719,3.29348057180343,5.04892464918137,20.9635991908323,1.93929423461801,1.74418605036113,1.21567138699855,5.52326960892807,5.64136112491903,4.65454523717642,6.81194039160294
"Carex endlichii",1.35729970360551,1.41060323778302,5.76049766368613,6.18061485614498,2.10396451174127,490.29945044953,12.5636601177983,7.00547405010301,16.6914482428711,10.2651514033322,5.62820279189251,10.7155650029914,4.51528269079332,117.659343492606,20.7846364199885,3.43252417649493,2.85267905271129,54.6076510715811,9.81297327238001,46.615936712197,16.6736318779083
"Carex engelmannii",0.686185528534507,1.10418956124505,4.12503006242052,4.14063827948687,0.479748611419283,161.543480313339,4.32495119300432,7.8100972495622,8.51635008057356,7.15569481280248,8.46468959960356,3.7797234718706,5.40458359261135,112.747166069885,19.5383012580261,1.39887678550433,2.8709762118783,56.9189255634854,6.20478708063777,7.01498144877315,53.3035995157962
"Carex ericetorum",0.0596000662318723,0.0880736890201792,0.333108823827991,0.111936312194558,0.0418162014388064,12.9617917306411,0.278140743245114,0.497036370003573,0.446874573095384,0.400967617504282,0.418973412251907,0.272373794513714,0.44338517184484,2.01063479454324,0.23573641832805,0.129448004057295,0.0639841395295346,0.678217403307372,0.425184114718624,0.628532799027432,0.496588414153507
"Carex erythrorrhiza",3.09659425821337,1.91302740094217,11.8084715353004,9.69226495717074,2.35796522451032,178.20566769887,10.6320270880016,17.171487996094,16.8659420134186,11.8084715353004,12.2327429466984,9.85900603509299,13.1931800563776,154.393782258224,19.1546339040975,6.20161269348546,16.7403703662733,22.5920339943087,29.6334270714678,59.1173409415545,39.3857842374631
"Carex exilis",0.254270606220474,0.539784707622848,2.76620399700272,0.963680929299447,0.204051154727341,121.666401649827,2.1397428072341,4.9161005011031,4.30001667065125,4.55805069303867,6.82892030839094,1.96695862298251,4.30619926124461,14.9142860281628,1.37624321840642,1.43136440555395,0.64972775203757,3.93912556415339,4.32364711964778,2.34849394449256,5.89746345218279
"Carex exsiccata",0.326965370756085,0.21552738591769,2.39527282678998,1.63747470310515,0.607332577679182,115.517121069849,2.08658009568208,3.96631735858563,4.23045469322433,3.17396873894761,3.28592329463786,1.44056986232871,3.70110106284563,41.9666663807756,6.80006361138909,1.19602949378549,1.218185505813,19.7398608391368,4.20254332599136,4.65895841829127,18.7115405631427
"Carex extensa",0.0825378817080608,0.128287963805804,0.411306714401511,0.148120463756661,0.0799115546515739,16.7915166167753,0.432389233722647,0.533697791490581,0.536034835203832,0.552653613798088,0.976605463816389,0.363055066943113,0.539334239969697,4.85782360032061,0.582948138930162,0.269389457404991,0.137513148573026,1.67902847062451,0.834849670157977,0.891198335765617,1.69756211912941
"Carex fecunda",1.0512390994779,0.699313049608628,6.79658737897189,3.57783919892067,1.97737199332852,272.94039202727,6.58920329023168,9.83564944474944,8.4852578039798,7.31722169496957,7.94229186066591,7.3125189458444,8.10113572284775,64.8122951298594,8.54019515780133,2.36242812941826,3.3691146215784,23.3100607749815,8.04319173794417,17.4924288384051,9.310087718885
"Carex fedia",1.78640678540069,3.19945939772424,18.3378757207702,4.34864850288603,2.14206203273064,671.829852279,12.8096683526852,23.9347943414037,17.6580934549234,31.5865595436042,12.2450867191838,11.9433234573385,25.266578715766,179.897004509261,44.8637238647024,2.73695251893581,6.41511644541738,114.881397698627,9.87776533097868,89.4018969236879,24.1219696850735
"Carex ferruginea",0.0139101341608652,0.0477459555645553,4.11323292813661,1.87867287325545,0.64303562085516,22.5434988979207,4.68981632504193,3.37800231704764,1.6075890521379,3.65966748352434,3.92947120419996,3.92947120419996,4.22348230352231,3.54707589499355,0.973702668073344,1.18544372140098,0.801976364966822,3.03953192535619,2.88010116123756,2.88010116123756,3.71095591076293
"Carex festucacea",0.253304618737189,0.708544234703702,2.30660215921653,0.907693564794611,0.305698840430778,75.7505746695125,1.85225177487226,3.04116329755889,2.50170457904195,4.86323696051305,6.92149203160594,1.83905689096917,3.0271542787803,12.6805472116811,1.65471900316963,1.67195883967737,0.998408097695392,3.55759875345983,5.27050124109919,2.99065211356549,6.91153489760448
"Carex feta",0.175770103430111,0.0906729030137803,1.60944316008349,0.967309449947549,0.206864469171263,38.7455909975986,1.87035215979571,1.79314071881168,1.79817689232795,1.6574944536643,1.7869611445451,1.5929560239172,1.71153969809028,15.3809549498751,2.87419260070596,0.369325349612512,0.536790534051522,7.85320916777052,1.41395874208019,1.52636379825681,7.61586479786995
"Carex filicina",0.787290412680669,1.09055065742568,2.71577437197844,1.06692502011718,1.12051858985416,111.37614539879,2.83382847686376,3.74640599313816,3.15130891009702,2.49877071288614,3.29088961732977,2.77052285519583,3.35072318132648,54.7879670137003,8.46126657613021,4.23430040787966,1.54644217577237,22.9575740299587,13.2093770926235,21.5702245488135,15.5723462578237
"Carex filifolia",0.317864251919227,0.436888753128801,1.595007072284,0.76729779810853,0.297862748581722,105.477656189448,2.07931918705595,2.64725080013109,3.11271716503497,3.65039928900364,4.17578208995846,1.7395774053641,2.48967780018213,9.23484066667834,1.6588656560526,0.26456043839187,0.603099800674046,4.57901242560428,0.855091743700267,2.47552675508998,6.17512821462955
"Carex filipes",0.132245880665829,0.208035590196961,1.80077189318065,0.770979458367408,0.26453782720657,56.7871480876546,1.57924574311054,2.53358694611193,2.05777798116839,1.92963758379449,2.41425741068188,1.56688830712066,2.28271937982007,27.8783000936144,4.34932960666782,1.45109396621607,0.52496736661451,10.8264064178218,4.8546642358169,8.89688355145109,6.33551824652472
"Carex fimbriata",0.436430816590488,0.464466394337878,8.43506964997919,2.73134887311502,0.552931581059839,42.099656372311,10.9944410195941,6.89819300010276,4.22045811099538,9.91901876867532,11.1661273501604,8.92316834612759,7.9087124953012,65.6124703594269,4.85148774432476,6.39491464628992,2.31162280660146,14.2907802446193,18.8381775480892,19.4561112935413,15.5244624168869
"Carex finitima",1.87260174203416,2.42663556726299,4.21268688241018,1.96758682883223,2.48655705269985,252.922170405333,4.69216424749217,7.12171340164345,6.93531130515482,4.17878641679134,6.10706194673853,4.50408427407048,6.10615534817897,147.109260003231,19.2523288762623,11.1610580133037,3.30737587931892,51.5791275413708,35.2976905768518,49.7659999991677,38.2393677453241
"Carex firma",0.0319169416598587,0.1164544549532,0.959107085934671,0.44333818081497,0.065216698622276,20.3399890293908,1.35912304648181,0.7613395720589,1.00595102791841,2.08036952964195,1.88486150892842,1.13620196080325,0.763121880729969,7.6658683096741,0.752122966168212,0.638022009330336,0.347372892996038,2.26704062085663,2.12455969244134,2.54715003274863,2.78535930472553
"Carex fischeri",1.56878172967144,1.18376982387969,9.22322618363921,4.88983576689039,1.93010586289336,107.420254659497,11.5527507279745,7.25356447071812,9.1039945106191,8.60519510040588,9.13749567225582,10.2048463432278,9.08974459432846,90.2182196703849,12.2474487139159,8.78252333042063,8.54472619099128,37.5089289781303,33.2607543176305,40.4218877880002,59.4394598117787
"Carex fissa",0.416874759377588,0.731878045569939,3.66062078845618,1.20864699446773,0.740558271837155,209.428848693973,0.84395360174641,6.71309815899293,6.93544646066549,3.67243429668478,8.00683496028694,1.06019922079913,6.39843848711951,19.3137539198826,3.6169084535768,1.56564556361378,1.05888152903954,10.6922236596045,5.21977661680815,12.9141351487518,7.80909438417035
"Carex fissuricola",0.0913669406197917,0.0863820772354575,1.87488778355387,0.90049238582938,0.118374268176838,32.2639213288373,2.53270704287093,1.64663813162375,1.68811674587293,1.53934936125086,2.52104234502226,2.06300490184495,1.69589888563843,13.1571403245763,2.38572081767298,0.345221749651187,0.529355478877786,6.72205603699421,0.986723267851709,1.10328647181252,6.7298531945743
"Carex flacca",0.0422691885018817,0.0675189323277803,0.166248012620621,0.114806514811756,0.0459394946521461,8.62575513069794,0.242117171853434,0.224432731529367,0.296910730002327,0.442104439231622,0.42535747605668,0.179664544318591,0.211734220495846,3.12348733452158,0.390526361483883,0.164491426225324,0.0634482499850035,1.10009274233803,0.522575060341994,0.574352771859555,1.06438390119522
"Carex flaccosperma",0.419188218236839,0.848212236430175,3.7774221678601,0.994646938937112,0.430397210995404,107.419546758858,2.43294530874583,4.84687133840825,3.32341342502013,7.06549248408993,10.0234365569655,2.60713724733142,5.03464427238493,16.1526862533147,2.19140035995209,1.51491353198755,0.749509458280471,4.98901064590071,4.6016619992502,4.95116058752649,8.35313157465925
"Carex flava",0.0330154229392988,0.0888862472412423,0.202129444770155,0.0781926334009952,0.0179835702115308,8.21225918667411,0.209598997813982,0.306177918057869,0.314366256880673,0.334276262022554,0.287883298573809,0.191506165606493,0.26495999261507,2.30557417962898,0.27508982274393,0.115604273525647,0.0406733585353552,0.7500619474086,0.40772266828525,0.45223462347713,0.720514963013874
"Carex floridana",0.411019227795146,0.686057053360084,3.85245089025074,1.2879647441233,0.841229134437675,199.063987843202,1.37554861980994,6.45074075519201,6.23254546540704,5.62571379867404,8.01333757432103,1.59449602048305,6.39836607477261,27.1533767810823,4.57012503637933,1.96535846614328,1.86354778150802,13.5041888683559,6.87741021508392,16.5251982775954,10.7180811333001
"Carex fluviatilis",1.05382913234312,0.712147155572391,10.1502599857234,5.09247811319139,2.92593764648379,370.687799157788,7.09185761591732,11.7125289042689,7.50407296813611,6.42737202214958,15.3854187824417,6.18286161722691,14.5,100.153548780527,23.7159112083943,1.28235893744476,1.40039676917333,62.8161338086536,4.26354052141853,62.8863613547838,4.26354052141853
"Carex foenea",0.259359957555025,0.826750601394521,1.56226398449335,0.730654752142523,0.244474457257622,86.4850253883601,1.168508499595,2.76042141965367,2.36908238278205,2.30252605116949,3.49344892659386,1.17816756521012,2.53807441892039,10.4578709079868,0.930802230963324,0.881902883296877,0.671297026862185,2.73752879861714,2.7486336946792,2.23208364946964,3.49101158283207
"Carex foetida",0.0733083320488864,0.245745571068978,1.60620142532923,0.692882171875328,0.155618619741732,27.0169619742046,2.14059151722326,1.36317954478342,1.35044173175703,3.10491426726464,2.98142914644057,1.74835982100182,1.44428624143365,16.7775928210843,1.50063717720803,1.49415983027469,0.380963540796875,4.14429950943267,4.18810479868272,4.54000552445131,5.2528874190151
"Carex folliculata",0.174177162202641,0.484293278616493,1.64075727361956,0.796350721628098,0.195790391602363,55.4113299957205,1.73921433564405,2.08290231272482,2.06121409152212,4.6288452711676,4.94671631567638,1.53811694165906,2.05340696145429,8.87229644288968,1.07596587269089,0.808902664467355,0.322937722420008,3.05199749549734,2.4156769645004,2.02443208468162,3.82056159585556
"Carex foraminata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carex formosa",0.351322183263798,0.710804567540499,3.36671273082571,1.269207916061,0.37591980245364,122.420227097292,2.12406692112465,5.29822627919328,3.76771736015917,8.7358271174734,4.85969984873485,2.16828145846398,4.81869555336918,20.7633992707085,1.65175558001577,2.15208631778601,1.1770264596398,4.7794092657539,6.55378549866068,5.55774971657188,6.82721251484247
"Carex forsteri",0.250601616256598,0.173774926047629,1.98903366827598,0.515500858800035,0.0877286454989035,23.9119747339974,1.6957130754165,2.35191286218944,1.10287369942938,2.05396079162564,2.48915807621548,1.83316669784442,2.30851905049494,57.6359201329423,5.57362038801863,3.20381996420602,0.449845959622951,16.5919871719999,12.2213861477451,12.5181731902146,14.6627796604027
"Carex fracta",0.1163516270917,0.0802328683039744,1.20719572744037,0.471213859174609,0.0974636728051589,13.5591132737436,1.31144841115789,1.12528504773269,0.702391292152923,1.17426569634925,1.1940498105558,1.22802721239833,1.19245370907021,11.8554719953459,2.10212628518071,0.189681998125038,0.274170056893393,5.72811097066955,0.745614734427764,0.690495687578831,5.58458017383658
"Carex frankii",0.130896278363198,0.391060875822872,1.12407741972511,0.493722125632958,0.194420088975441,47.9456158604705,0.899432517679018,1.61191658713706,1.57186410044968,2.34352595175958,4.04227689910893,0.877396236916025,1.6223165605441,9.29531723027239,1.11632502847501,1.05981321510673,0.698717251364758,2.68932773031294,3.40021477366741,2.19472746817715,4.78327640597757
"Carex frigida",0.0668695702867822,0.178510401527094,1.01124803723799,0.38841832993367,0.114214714990738,15.0222687884763,1.17276253888508,1.09236468343024,0.671539221731067,1.77524218913842,2.74012820427767,1.02977389658883,1.04728327733068,7.74261527076606,0.676576434441719,0.756948530213379,0.298465757913197,2.02273208265576,2.31395498363677,3.0198492384456,2.61672350968203
"Carex fritschii",0.17100895843529,1.68999120956081,5.33498393356799,1.89395183978595,0.490990253030983,203.670865438755,5.37001429899666,9.8084329606139,8.31401033540029,4.41562768552137,6.65944549386165,5.40812054757869,6.69338025856251,102.968604351729,9.43007631388603,5.07246594017995,1.60287130755137,30.2126023256143,16.8543524476193,30.7441922506163,16.982593504611
"Carex fucata",0.259770039550807,11.307928609443,21.5552262288703,10.2092006434283,1.0137937550497,264.456255571902,29.9786034809273,16.9463204790237,16.3083141713395,10.6791593510184,30.321243011753,23.4900688235121,19.0100850427696,231.758411090323,53.3908023706123,1.93935842770518,7.72729649431877,137.489070272675,9.62779540935745,137.78703373927,9.73538791100682
"Carex fuliginosa",0.171770616408068,1.4594577852857,1.16595564221645,0.411015221766775,0.112961469863302,64.6817696814356,0.886151568814386,1.93815765974598,1.95081039193401,0.892650800501117,2.18828453144717,0.665541534345052,1.81522018809507,6.40533695168238,0.709143601391185,0.369487871283895,0.365264423260902,2.03319820318378,1.20439999401741,2.03353495311409,1.56159490050672
"Carex furva",0.197819530574763,0.123802083529368,2.35647946697403,0.961574393188745,0.118332594890808,57.3148959026287,3.24657368800853,2.15653379446786,2.76459726318562,2.93095461839831,2.69625884349601,2.68809168789687,2.15543038096776,22.8478421600628,3.19138150943476,1.38606432317822,0.766609873130269,8.88487555147451,4.54515939023591,4.55562421385783,8.82724254366031
"Carex fuscula",1.2020374026066,1.28988444100401,5.99622456745117,3.12943021124585,0.460237210983376,119.772825556974,7.12844269428681,5.39798873249586,6.06538383927087,9.09447859690093,5.07280038685364,6.17989968886601,6.19674974827331,76.6964453079859,10.2752102534804,5.55237487822574,3.24672553405824,29.6909512782907,17.3355113698207,22.362197492632,32.492656041705
"Carex fusiformis",0.492338866373134,4.90746593923017,27.1396849650102,3.37885582211888,1.08012344973464,89.5529405807909,27.3450178277506,30.4097023990699,4.18330013267038,23.7732342491859,29.4009637030262,24.0671802807613,26.6630205840724,390.302660337675,105.720937692903,1.93110503770941,5.70635610525666,286.630714799839,14.6628782986152,306.352329842618,24.2087277650024
"Carex garberi",0.50993685837363,1.68746541656335,3.63907014184584,0.969902630954754,0.348703046465046,169.925594826685,2.45884180035018,5.66321598617298,4.86950210863896,4.10093748924484,5.98207609354428,2.44435541258665,5.32451639992408,23.8665987805632,3.09696977533166,1.34419758022686,1.07123756126375,8.3363250312851,4.43868864749101,4.42004362760792,7.9561785341054
"Carex gayana",1.56780812970226,0.318614803866708,8.35618349582711,4.15851816325021,1.36932965339879,159.528584549172,11.091899571916,7.58668829641416,6.39506110391816,11.9295216729338,8.8999497081277,10.0283655791067,6.83653690057573,53.6482719358737,10.5422097225009,1.43205791642586,4.39829483459362,29.4029470240311,5.20798931540375,5.93382624179748,28.2369069640644
"Carex gentilis",0.31829759984944,1.22281493015129,6.5878674544605,2.64434346740937,0.928751463624113,155.547279368898,6.53719362862621,9.04113753794353,6.41512225016236,6.16316966277411,7.94805231817885,6.52524610484618,7.33723620145336,122.256062155655,21.2470354400644,7.56915709643353,3.33118704525904,54.9505310832126,23.9412259225346,54.0989275551533,24.3485078440189
"Carex geophila",1.63284330000265,1.00399612487149,13.2454196267817,4.48397501824609,2.14890757045252,489.948998857385,8.91560745922976,19.2542391714077,16.7788963515813,15.3258809169566,19.7625142264667,9.75352726129251,17.9504387288588,149.97786970851,22.5818174069674,4.97140819760985,4.75646826714458,63.0793914337058,15.5708857565825,31.7091471350076,22.3601879038016
"Carex geyeri",0.230612918163314,0.512357645944023,2.26505285554195,1.25203573058313,0.285120939240741,59.1872060501315,2.32125374319079,3.41619131928221,2.48378576666359,3.72144609409053,4.71411452566746,1.96758410908521,2.81808566483601,22.5024478983926,4.27322157085263,0.783360855431592,1.38694695003361,12.3431859557733,2.55077282919691,3.41768348963001,12.0695241202238
"Carex gholsonii",0.136381197045478,0.165519489839468,1.42905525071604,1.55547713668786,0.369801040631599,81.7588102934594,0.423259426975547,2.89735229881639,3.11613791538591,4.79855378715768,2.09523864906974,0.371235309908804,2.46328762734053,15.3008158107141,3.16970983599871,1.32886369410093,1.29676481763844,8.56359104705691,4.03326260917736,9.01783747477606,7.33235287914238
"Carex gibba",0.10853716378675,0.344164523676195,0.967205584037538,0.544558569899422,0.0974920353628809,29.8175288830456,0.684455327804642,1.45074680397683,1.23461508240409,0.871600390851622,1.24689771413269,0.731345443108976,1.23729137511641,19.4758971446594,2.98868105146827,0.890997514771145,0.391833949533939,7.72532693681441,2.9134978202847,7.07280160587544,3.31180540586602
"Carex gifuensis",0.18565077117416,0.140948122330188,4.83376278701794,2.21324992749258,0.37580429046819,100.496349331032,4.20897900054789,6.27788465558203,4.70756374369654,4.21543023345662,5.71896159622798,4.15853372930625,5.74824064661536,56.2263449993033,7.51720550624954,3.69454773565243,1.4718575794891,17.9426904868866,11.382141279066,17.0128805281391,14.0411505947395
"Carex gigantea",0.453917433780564,0.712348125197808,4.3040249206093,1.32206700001403,0.692959249370706,172.512766520063,1.66701551662292,6.38134739726658,5.57019362732921,8.53143392284153,7.17299708552353,2.42548939169752,6.34607156068064,20.5589658124485,4.01367182561803,1.84705422602254,1.79819551480894,11.1952406204559,6.27920794567498,13.5372143141776,9.83624196750503
"Carex glabrescens",0.523505141876781,0.313256099587175,10.4717945999173,2.15472901842834,0.479490056503484,80.8175717942224,9.83604431960038,10.4676372009842,3.19842316060363,9.46975919892973,11.3467073575175,9.90084772705275,11.3467073575175,69.9106572705478,10.7594435265027,3.16651002118827,2.085237225285,34.6296412567533,8.0948616859268,35.1227439539843,8.0948616859268
"Carex glacialis",0.0736080792503313,0.908709186927609,0.685455239786,0.277575985463189,0.0996239296701601,57.2295405306983,0.537551291139246,1.5766323891749,1.89475203975396,0.967926172747867,1.63235756124186,0.38794149391687,1.37258734053592,7.57903070674736,0.833763267695937,0.421820926164538,0.21584396650865,2.23662054125928,1.3889058946526,1.34206603069506,2.33627592310979
"Carex glareosa",0.0902212630610416,0.870821891982714,0.8001603724096,0.256255462413485,0.0818051991208656,43.7617272579901,0.801896046141799,1.36661756513075,1.49939139614894,1.13531324205255,1.43385493521229,0.681223454866663,1.2012012082573,8.99363243159337,1.1181778865157,0.439244121544881,0.170289735631197,3.00172630488137,1.55526933776934,1.60968724062761,2.70533612979111
"Carex glaucescens",0.27430696720518,0.668029702348059,2.71103995916168,1.1511198712867,0.288066017572267,61.1482412725097,1.69179490191433,3.09258172375419,2.40085677961328,7.36811862264064,4.41670915231508,2.21077188349985,3.14640798944289,20.4234500922465,2.94232424607913,1.35356973775028,0.778366315341492,8.47337661766992,4.64529230696853,8.71295409346346,8.77904973829044
"Carex glaucodea",0.216254291870607,0.694417976298265,2.00161874267714,0.91650717991241,0.260946170365073,58.6309837001722,1.58780953590649,2.60238513291532,2.16025973102978,4.95147225556861,7.68905815511834,1.52724708548771,2.63098845622123,11.1294039426878,1.41275617806971,1.30905571593177,0.553862909315647,3.32543742691075,3.65839841573522,2.33367894599261,5.71933649916342
"Carex globosa",0.128477701451416,0.106176783709753,0.895018641818071,1.17027755827678,0.287927808096885,61.2546834396658,1.61846495981135,1.46418438282433,2.63039601822702,1.33620563061699,1.22012954030162,0.998871381786062,1.33572883403968,19.1327844349688,3.55837565534308,0.157367692308268,0.45880019441434,9.74407496631771,0.775983693274876,1.17991672521624,9.49592349566033
"Carex globularis",0.0199411479418204,0.061119183259006,0.159664170189504,0.0561297810344075,0.0129086588343347,7.02726330920924,0.105378011931661,0.284533129999413,0.26063841489137,0.110240868889913,0.2187026048106,0.110047185647996,0.237246413015772,0.699555536533035,0.0691978841932322,0.0389705392652813,0.030259839126053,0.202382816695426,0.131484569838457,0.193122788398154,0.171498309068721
"Carex glomerabilis",0.278117564637702,0.294918173298874,2.81104696131648,2.28732386528382,0.282135604587192,92.551032654656,3.15636451975225,4.0815952970907,4.7677508523163,3.419345751904,4.55511340383444,2.80144623094573,3.3249292725976,17.5992142301168,3.24487730767289,1.09546790805483,1.92469405848159,9.09109895323749,3.60328066789787,10.40492490122,8.11305032143289
"Carex gmelinii",0.423292415141745,8.69552106917246,3.29420585518677,1.12230248070394,0.436854572823179,223.530518649932,1.88923082530588,6.43819575841526,6.68758618643758,2.67448671245126,7.41293654032868,1.48284736046549,5.85149354103992,70.2761060181781,10.112015020004,3.13566558300508,1.30180491308472,25.8504904435363,11.0748450566106,12.2409348513969,21.9132494251536
"Carex godfreyi",0.95850290756617,1.96401111929902,5.86506099841148,2.1294702333957,0.695139422035359,86.3215872793402,5.10438792517936,5.79411956601366,2.76996838795448,8.34533858800085,3.98746353741741,4.93856525450617,6.46202258751729,20.8530617077438,3.42124682654797,1.41909766058801,1.08589293366635,9.62058173538157,4.48058896728473,13.6828291332094,7.20239095175151
"Carex gongshanensis",0.0499501134106156,0.0165176022688254,3.00832179129826,0.447213595499958,0.166666666666667,21.651789764359,3.24978631776169,3.0731814857643,0.806225774829855,3.1135902820449,2.93730791334136,3.1135902820449,3.14554358489029,16.8773352293674,3.43187671366233,0.166666666666667,0.166666666666667,9.69077453618188,0.806225774829855,9.69077453618188,0.833333333333333
"Carex gotoi",5.14207246649938,35.1511618327481,20.1328918273887,7.93725393319377,2.02758751009941,1769.58001922616,27.2213151776324,44.5059296923205,58.0842300265552,26,34.2993359184175,28.2134719593318,33.7161352734529,72.5970614648646,31.1573069724869,7.83865067753656,20.4803428790742,74.8383443014193,28.3333333333333,66.9427616201583,28.3333333333333
"Carex gracilior",0.171341172420984,0.108553859524224,1.32598483976783,1.4827989686978,0.553805893473605,123.723865991166,3.6902940592307,1.554480647849,4.73057756631389,1.5300130554869,2.53761893163569,2.38918315365153,1.52751819929706,27.2444413709241,5.07969375758573,0.118385098465692,0.520607102142092,13.3914918551177,0.850415308113795,1.02262798261483,13.1725707024283
"Carex gracillima",0.119808510166741,0.313202973032375,1.20853229636223,0.427319282983957,0.135615786881585,45.3218433048985,0.876890106450752,2.00741991504362,1.53919661259338,2.87261156986519,2.93717141781083,0.895944777263197,1.77855258010935,7.74180450850911,0.603615417394134,0.873193111770544,0.456068960130243,1.74141470234989,2.60679679835744,1.46871166649414,2.91467158413213
"Carex graminifolia",0.1011135,0.0801390000000026,1.5,0,0.5,0.5,1.5,1,0.5,1.5,1.5,1.5,1.5,58,11.5,0,1.5,34,2,34,7.5
"Carex granularis",0.161941895371453,0.362275197562904,1.5308454772673,0.556109529764112,0.168056617053998,49.5783789434851,1.15737149796827,2.17239682789293,1.56735445979198,2.52279758820573,3.12313429165937,1.13837793797286,2.12265035071965,8.3643423887981,0.843445728040822,0.85970131791843,0.551084384494224,2.08983046336332,2.66671078987271,1.66894130216624,3.16762055672866
"Carex gravida",0.110052510779419,0.168655024453651,1.04259820041596,0.64793006891977,0.143133078264012,33.5342868390514,0.795922793463519,1.40465667480526,1.06521438700951,1.17454846326037,1.60891042845304,0.831683023759783,1.39563358032547,9.41519161425843,1.02021625280364,0.563653835132655,0.514385681120999,2.47434911601159,1.97163694147253,2.44223774164135,2.0422966138036
"Carex grayi",0.145725286405868,0.407310234059992,1.41687991467784,0.566862710657668,0.181079851302045,43.4171782091483,1.15224519212425,1.83009375128297,1.33807951080689,2.51859267345995,3.74210069693335,1.14348587315621,1.87455919260341,7.41535774098597,0.943817834608427,0.920332724675566,0.510422497287244,2.34433399392766,2.73686390735197,1.60235667006182,3.65336061875887
"Carex greenwayi",0.763910568534149,0.104604386101874,9.44281031614353,9.63824845775068,3.17542648054294,238.08940022605,9.16856041044612,13.0447946195663,5.67707377675037,9.16969646898595,7.07695791518738,11.6045967903528,6.61280323816358,58.4479825713999,41.6080420912432,3.22748612183951,7.60482303103322,77.4353224740923,10.0374299499424,36.167146694203,13.4783777461038
"Carex grioletii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carex grisea",0.12523411381299,0.431377304566933,1.25511160859721,0.546061722367869,0.138396439864198,35.7515346938494,1.19679287782624,1.48956862032507,1.24447865700914,1.93751106865397,2.32546703930713,1.09381032579332,1.57489349606767,6.5158904261127,0.878978192726116,1.04356934176566,0.761172956254588,1.87948831913268,3.29922467003335,1.64603102902783,3.52698752389015
